id,delta_avg,std_dev,x_coord,y_coord
881f8d4eddfffff,-5,1,48.10467942788614,11.45610119237931
881f8d4731fffff,0,1,48.17311549842319,11.428386909121599
881f8d4ecbfffff,-1,1,48.10636002731161,11.444098314901076
881f8d462bfffff,0,1,48.21792491189727,11.466904358550998
881f8d78cdfffff,1,1,48.066572621254885,11.675225930161035
881f8d7021fffff,0,1,48.176496271282815,11.710408680843292
881f8d4621fffff,1,1,48.212004435907815,11.457964312385938
881f8d7023fffff,1,1,48.17479024732179,11.722430813787835
881f8d7029fffff,0,1,48.18410765901867,11.707351031953522
881f8d4547fffff,1,1,48.146061364624394,11.416693339519048
881f8d7821fffff,1,1,48.04039198223903,11.606515582296378
881f8d71a9fffff,1,1,48.13080906059745,11.728742418900657
881f8d7825fffff,-3,1,48.03447103860901,11.597580141333355
881f8d4507fffff,-1,1,48.129178072153984,11.434862092572493
881f8d4715fffff,0,1,48.186639256369304,11.434237082767524
881f8d7341fffff,0,1,48.22473070382382,11.622949761059125
881f8d453dfffff,1,1,48.121572956764226,11.437941414130522
881f8d4c93fffff,-2,1,48.03110180535389,11.519747508198698
881f8d791bfffff,2,1,48.026849335549734,11.600641350989706
881f8d7227fffff,1,1,48.22215109840275,11.692054096333896
881f8d71b9fffff,1,1,48.13329330147763,11.761737957571219
881f8d4541fffff,1,1,48.15366308706327,11.41361115539894
881f8d4e81fffff,1,1,48.08353388908801,11.453329312390764
881f8d09b7fffff,1,1,48.23654807466435,11.640873675993557
881f8d4535fffff,2,1,48.1139669417582,11.441020154857855
881f8d444bfffff,-1,1,48.201049722864646,11.485083271137272
881f8d4739fffff,-1,1,48.18071500483167,11.42530463767995
881f8d78edfffff,0,1,48.04711925419001,11.660391209270113
881f8d4ed5fffff,-1,1,48.09707092183388,11.459177653239491
881f8d71a3fffff,1,1,48.12148053276996,11.743810255780577
881f8d4c9dfffff,1,1,48.03448232423373,11.49576137886322
881f8d78e5fffff,1,1,48.03949610465725,11.663447421512949
881f8d71ddfffff,1,1,48.16375970903779,11.749529003828373
881f8d78c5fffff,1,1,48.058950784743686,11.678281628481502
881f8d4eb9fffff,0,1,48.074240010391996,11.468403554894277
881f8d71d1fffff,1,1,48.16204886042729,11.761550245437634
881f8d735bfffff,1,1,48.23315533909138,11.664933152013406
881f8d09b3fffff,1,1,48.242455411624256,11.649838277847337
881f8d473bfffff,0,1,48.17903995772692,11.437318815606153
881f8d78c9fffff,1,1,48.07248683715746,11.684174316835936
881f8d09b9fffff,-5,1,48.25175182196174,11.634740652946729
881f8d454bfffff,1,1,48.159589534041395,11.422538995101165
881f8d09bbfffff,-1,1,48.250057525397146,11.64677260428475
881f8d7aa7fffff,1,1,48.074193560406634,11.672169654122017
881f8d7033fffff,-1,1,48.17727804796081,11.755444556508735
881f8d471dfffff,0,1,48.19423765399987,11.431154768056045
881f8d7953fffff,1,1,48.0361702171254,11.585584124613666
881f8d731bfffff,1,1,48.2162454078631,11.683086949338932
881f8d4523fffff,1,1,48.11564547429925,11.429016263369315
881f8d7225fffff,-2,1,48.22385160525666,11.6800252741018
881f8d78c1fffff,1,1,48.0648652089006,11.687229468780753
881f8d4e89fffff,2,1,48.09114350080039,11.450252893521073
881f8d09bdfffff,1,1,48.24584400668196,11.625776719795134
881f8d452bfffff,-4,1,48.12325079661531,11.425936404008018
881f8d7265fffff,1,1,48.24075904459487,11.661869187639805
881f8d71b5fffff,1,1,48.119768308426174,11.7558245724784
881f8d71e7fffff,-1,1,48.132517841369356,11.716727132814965
881f8d46d7fffff,0,1,48.231494118455096,11.574841608635742
881f8d4501fffff,1,1,48.1367822877519,11.43178219003718
881f8d7911fffff,1,1,48.020927294077204,11.591708207039833
881f8d4549fffff,0,1,48.16126390909494,11.410528389722415
881f8d4e87fffff,1,1,48.0759233786395,11.456405151162096
881f8d726dfffff,-3,1,48.24836184897412,11.65880464273379
881f8d4505fffff,1,1,48.130855219225175,11.42285596367695
881f8d71c3fffff,1,1,48.157854614283366,11.740562074578198
881f8d78cbfffff,0,1,48.07077873833985,11.696179062981408
881f8d783dfffff,2,1,48.04461011360093,11.627451307281502
881f8d4635fffff,-1,1,48.208648881484145,11.482004819421075
881f8d4ec1fffff,1,1,48.10043213125109,11.435174239768696
881f8d4563fffff,1,1,48.13253099157399,11.41084994118885
881f8d4ec9fffff,-1,1,48.10803925245255,11.432095541907383
881f8d71a7fffff,1,1,48.11557280058679,11.734849037863567
881f8d4c95fffff,0,1,48.026865042198786,11.498831505043936
881f8d0987fffff,3,1,48.25344473873152,11.622708789779951
881f8d4539fffff,-1,1,48.12749955029231,11.446868326822498
881f8d6349fffff,2,1,48.113861264972954,11.746862149020561
881f8d78e7fffff,-1,1,48.03778868603769,11.675446297995743
881f8d79cbfffff,0,1,48.02936525993661,11.633568732723422
881f8d4609fffff,1,1,48.239036501611466,11.469685193469324
881f8d78e9fffff,0,1,48.05303546634737,11.669335542004458
881f8d4735fffff,1,1,48.16719014871951,11.419456767190066
881f8d46dbfffff,1,1,48.24500577426176,11.580726537438903
881f8d71b7fffff,0,1,48.11805470665679,11.767838966439449
881f8d7957fffff,-1,1,48.03024769901488,11.576651650301878
881f8d7817fffff,2,1,48.054741506712816,11.657334419463876
881f8d7221fffff,-1,1,48.229757085195565,11.688992969945067
881f8d4657fffff,0,1,48.243277015544905,11.490655977680198
881f8d0995fffff,1,1,48.25765873778148,11.643706349899436
881f8d634dfffff,1,1,48.10795332329139,11.737901480432832
881f8d7311fffff,2,1,48.21033881757847,11.674121563413987
881f8d7919fffff,0,1,48.02854920407143,11.588646454810489
881f8d7267fffff,0,1,48.239061297814196,11.673900183196515
881f8d4ecdfffff,1,1,48.10211067485369,11.423172690377482
881f8d7309fffff,-1,1,48.215432066274026,11.638042631724629
881f8d4727fffff,0,1,48.16293690875325,11.39851789191436
881f8d099dfffff,-1,1,48.265259048603426,11.640639514543881
881f8d0985fffff,0,1,48.2551362757704,11.610677015844589
881f8d09abfffff,-1,1,48.24753623483751,11.613746073655207
881f8d78adfffff,0,1,48.0301639506838,11.678500810005442
881f8d7945fffff,0,1,48.02940948641023,11.531740719918176
881f8d4723fffff,1,1,48.16886383054453,11.40744504234278
881f8d794dfffff,-1,1,48.037027944274364,11.528673369979437
881f8d7915fffff,1,1,48.01500436234189,11.58277681702676
881f8d78ebfffff,0,1,48.051328051050646,11.681336749229827
881f8d4661fffff,0,1,48.228871602761,11.439778830423998
881f8d7917fffff,0,1,48.013304487320724,11.594769381447811
881f8d4527fffff,1,1,48.10971710337668,11.420092874450349
881f8d79dbfffff,1,1,48.03187205829249,11.666503056338675
881f8d456bfffff,-1,1,48.140133821264,11.407767801119826
881f8d4ec5fffff,0,1,48.094503347061796,11.426251925635391
881f8d788dfffff,1,1,48.04961926076171,11.69333804008777
881f8d450dfffff,1,1,48.1384587419533,11.419774942229493
881f8d7343fffff,1,1,48.223036402859165,11.634977024667156
881f8d464dfffff,0,1,48.249979776313126,11.442552096883448
881f8d791dfffff,-2,1,48.02262647910531,11.579714522645334
881f8d0983fffff,0,1,48.25935234347927,11.63167327004888
881f8d0993fffff,1,1,48.26186907846208,11.664708193549611
881f8d7951fffff,1,1,48.03786802189261,11.573588199850294
881f8d71dbfffff,0,1,48.167952365184604,11.770520138037455
881f8d09e5fffff,1,1,48.252604642581325,11.577654679498155
881f8d7229fffff,-1,1,48.237362171219466,11.685931263457496
881f8d722dfffff,-1,1,48.23145690196518,11.676963018770126
881f8d7b21fffff,0,1,48.052262167633565,11.522536933948073
881f8d099bfffff,1,1,48.26946986913174,11.661643035533592
881f8d7235fffff,0,1,48.22635331247717,11.713053121310445
881f8d0997fffff,-2,1,48.25596375205509,11.65573951714791
881f8d46c3fffff,0,1,48.23486755313853,11.55078808845306
881f8d4e13fffff,0,1,48.0961812094411,11.414251600179382
881f8d472bfffff,1,1,48.176462851237346,11.404361113113175
881f8d4545fffff,1,1,48.14773575080725,11.404685079648845
881f8d470bfffff,1,1,48.195911314693504,11.419138349053764
881f8d09e1fffff,0,1,48.25851521091281,11.58661373990866
881f8d4755fffff,0,1,48.20350811779831,11.416054331575344
881f8d4649fffff,0,1,48.25589920851221,11.451494844382568
881f8d54a7fffff,1,1,48.25757213816378,11.43946790603839
881f8d4ee5fffff,0,1,48.07503447681485,11.411492308290718
881f8d6351fffff,1,1,48.10871839473102,11.782901946485033
881f8d6343fffff,1,1,48.104527497953605,11.76192552634283
881f8d7b2bfffff,1,1,48.058187004356554,11.531465632633907
881f8d724dfffff,3,1,48.26777350414099,11.673678633570525
881f8d7269fffff,1,1,48.2542673862367,11.667772770733766
881f8d6341fffff,1,1,48.1062410991333,11.749913464511344
881f8d720dfffff,1,1,48.25087051407191,11.691839532674996
881f8d7901fffff,-1,1,48.018399992927314,11.558791965682712
881f8d7941fffff,0,1,48.03533494300895,11.540667797302785
881f8d4569fffff,-1,1,48.141807525752604,11.39576076776136
881f8d794bfffff,-1,1,48.04125951043319,11.549596630394888
881f8d4e11fffff,1,1,48.097857698076794,11.402251381783227
881f8d799bfffff,1,1,48.014911790468844,11.684608102784056
881f8d456dfffff,1,1,48.13587841237873,11.386838219646572
881f8d7245fffff,1,1,48.2601720229348,11.676742661927776
881f8d4e17fffff,0,1,48.090250856694354,11.40533227122411
881f8d454dfffff,1,1,48.15533678002865,11.401601776629281
881f8d6353fffff,0,1,48.107001349986646,11.79491536345261
881f8d6355fffff,0,1,48.10281251969304,11.773937664872074
881f8d79e7fffff,0,1,47.99635355660811,11.612880412809549
881f8d7239fffff,1,1,48.23986276678017,11.71896610453283
881f8d54a3fffff,-1,1,48.263491361352195,11.448411193782572
881f8d0937fffff,1,1,48.24837919971705,11.556668324864651
881f8d4e1bfffff,-1,1,48.103787844476024,11.411171247284697
881f8d09a9fffff,1,1,48.249227083496244,11.60171551751921
881f8d6a49fffff,1,1,48.019116602964736,11.705548256469395
881f8d70abfffff,-1,1,48.170426374164,11.803539319700837
881f8d54a1fffff,0,1,48.265163597533345,11.436383132268112
881f8d09ebfffff,-1,1,48.264424881040185,11.595574565489718
881f8d09d9fffff,-1,1,48.288054569959144,11.631435521180029
881f8d7209fffff,1,1,48.25677377065267,11.700811851129892
881f8d78abfffff,1,1,48.0343697249748,11.699444302260487
881f8d7201fffff,1,1,48.249170007600384,11.703873038909006
881f8d7b07fffff,-1,1,48.064110951408935,11.540396088290318
881f8d40bbfffff,1,1,48.137550060972536,11.374832522698053
881f8d08a3fffff,2,1,48.28127739691566,11.679586777345317
881f8d7a93fffff,1,1,48.10204448385902,11.728942566638041
881f8d09e9fffff,2,1,48.26611296726438,11.583541845835637
881f8d093bfffff,-1,1,48.26188862790714,11.562550833619467
881f8d08a1fffff,1,1,48.28297376146231,11.667548834199511
881f8d70e3fffff,-1,1,48.17975667182766,11.788465193925811
881f8d7a9bfffff,-4,1,48.10966417048748,11.725889575162432
881f8d7993fffff,1,1,48.00728436596466,11.687660883845389
881f8d0931fffff,-1,1,48.25597668445682,11.553594214209799
881f8d09c5fffff,1,1,48.272022427015386,11.592503217238532
881f8d40b3fffff,1,1,48.12994841116506,11.377917435214268
881f8d78b9fffff,1,1,48.038571858296194,11.72039203996225
881f8d6a4bfffff,-1,1,48.01740368354685,11.717545134957948
881f8d4561fffff,1,1,48.1342053892689,11.398844026161102
881f8d7991fffff,1,1,48.00899453998813,11.675666497775339
881f8d7a91fffff,1,1,48.10375464294961,11.716931867599628
881f8d559dfffff,0,1,48.24740119446223,11.409562260286004
881f8d7085fffff,0,1,48.17804237304376,11.800490127639204
881f8d40b1fffff,1,1,48.13161937893288,11.365912966202588
881f8d09c1fffff,0,1,48.27793098792146,11.60146635432025
881f8d098dfffff,0,1,48.26273541504438,11.607607376783577
881f8d7a97fffff,0,1,48.09613474715357,11.719985407558747
881f8d631dfffff,0,1,48.09347303626479,11.788997234431129
881f8d78b7fffff,1,1,48.02331777548779,11.726492652491268
881f8d0833fffff,1,1,48.29565127279652,11.62836636046755
881f8d70b9fffff,0,1,48.174609637424375,11.824540214399626
881f8d083bfffff,0,1,48.30324707320477,11.625296618046654
881f8d46cdfffff,0,1,48.23823547343073,11.526734950249464
881f88b6c1fffff,1,1,47.981982069130865,11.56211927315784
881f8d0939fffff,1,1,48.263573267262124,11.550519521742368
881f8d0913fffff,2,1,48.27370982160377,11.580469370080394
881f8d6357fffff,0,1,48.10109616429266,11.785949879043862
881f8d792dfffff,0,1,48.000621766318126,11.532015597512993
881f8d7997fffff,1,1,48.001366908078104,11.67871982439459
881f8d0915fffff,1,1,48.26948500065855,11.559476685687962
881f8d79b9fffff,1,1,47.9971573621479,11.657788542347927
881f8d4e35fffff,1,1,48.07245447924607,11.378584850919971
881f8d0837fffff,0,1,48.28974541128929,11.619397925852176
881f8d09cdfffff,1,1,48.27961907089486,11.589431287299584
881f8d093dfffff,1,1,48.25766063660477,11.541564123989469
881f8d091bfffff,-1,1,48.28130577375774,11.57739631249532
881f8d4e3bfffff,1,1,48.084319617093094,11.396414703422261
881f8d0917fffff,1,1,48.26779967378202,11.571509218881626
881f8d0827fffff,1,1,48.28721481250543,11.586358775525367
881f8d0921fffff,1,1,48.253428995549946,11.520581721252578
881f8d4c49fffff,1,1,48.06652058196008,11.3696725660393
881f8d0935fffff,-1,1,48.25006384390873,11.544639360568132
881f8d092bfffff,1,1,48.25934320964761,11.529534130131136
881f8d0835fffff,0,1,48.29143487197531,11.607360420133135
881f8d09cbfffff,1,1,48.28383864950519,11.610431257163878
881f8d4e31fffff,0,1,48.07838749111704,11.387498896684201
881f8d7995fffff,0,1,48.00307639705492,11.666726644323088
881f8d08e7fffff,0,1,48.29226683007072,11.652444075018026
881f8d0911fffff,-3,1,48.27539583631627,11.568435615910854
881f8d6a67fffff,-1,1,47.98439671700974,11.696815767470689
881f8d0927fffff,0,1,48.24583268541844,11.523658626721835
881f8d4c4dfffff,0,1,48.06058579973908,11.360762041951595
881f8d6a29fffff,0,1,47.9826831040194,11.708806869355453
881f8d4087fffff,1,1,48.140889234890274,11.350821461709957
881f8d08c7fffff,-1,1,48.31166984942664,11.667324726202612
881f8d0901fffff,1,1,48.2728515157515,11.535411904822588
881f8d4e27fffff,-1,1,48.068193670392056,11.35767847609531
881f8d08cdfffff,0,1,48.32095861697888,11.652214163382897
881f8d08c1fffff,1,1,48.31926570651577,11.664257759838
881f8d4089fffff,0,1,48.15608705825501,11.344645421999175
881f8d6a0dfffff,0,1,47.996230198904364,11.714699862909281
881f8d0905fffff,0,1,48.266938408017424,11.526457185822574
881f8d7ab7fffff,-1,1,48.07669137258328,11.70513041116239
881f8d6a05fffff,1,1,47.9885996059873,11.71774924567417
881f8d09c9fffff,-1,1,48.28552742117783,11.598394970622778
881f8d6b4bfffff,2,1,47.97598003380668,11.654961536633133
881f8d41bbfffff,-1,1,48.0960166755528,11.312432666404845
881f8d7abbfffff,0,1,48.090224113652766,11.711030003117116
881f8d78d9fffff,1,1,48.07498121112831,11.717136446099133
881f8d724bfffff,0,1,48.271978592729546,11.69468773421852
881f8d0899fffff,1,1,48.312480245896985,11.712432992365356
881f8d6a03fffff,-1,1,47.99279885698771,11.738686960000864
